Position code,Position,Max FTE Salary,Min FTE Salary,First Year Required?,Benefits Required?,Funding Source Required?,Bilingual Code Required?,Grade Level Assignment Required?,School Level Work Location Required?,Primary Work Location Required?,Ed360 Role (default),Data Type
Regular Education Administrative,,,,,,,,,,,,
100,District Superintendent,350000.00,25000.00,No,Yes,No,No,No,No,Yes,District Administrator,char(3)
101,Assistant/Associate District Superintendent,300000.00,25000.00,No,Yes,No,No,No,No,Yes,District Administrator,char(3)
103,Principal,250000.00,25000.00,Yes,Yes,No,No,No,Yes,Yes,School Administrator,char(3)
104,Assistant Principal,200000.00,25000.00,No,Yes,No,No,No,Yes,Yes,School Administrator,char(3)
105,Supervisory Dean,200000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
107,General Administrator or General Supervisor,225000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
111,Director of an Area Vocational Center or Supervisor of More Than One Field in Career and Technical Education,150000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
114,Chief School Business Official,250000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
119,Head Teacher,250000.00,25000.00,No,Yes,No,No,No,No,Yes,School Administrator,char(3)
120,Supervisor of One Field in Career and Technical Education,200000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
121,Administrator in a Bilingual Education Program,170000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
122,Regional Superintendent (ROE ONLY),200000.00,25000.00,No,No,No,No,No,No,Yes,ROE Administrator,char(3)
123,Regional Assistant Superintendent (ROE ONLY),150000.00,25000.00,No,No,No,No,No,No,Yes,ROE Administrator,char(3)
124,Dean of Students Administrator (administrative endorsement held),200000.00,25000.00,No,No,No,No,No,No,Yes,General Access,char(3)
125,Head of General Education (Department Chair) or Supervisor for a Specific Subject Administrator (administrative endorsement held),200000.00,25000.00,No,No,No,No,No,No,Yes,General Access,char(3)
126,Dean of Students Teacher (no administrative endorsement),250000.00,15000.00,No,Yes,Yes,No,No,No,Yes,General Access,char(3)
127,"Head of General Education (Department Chair, no administrative endorsement)",250000.00,15000.00,No,Yes,Yes,No,No,No,Yes,General Access,char(3)
Special Education Administrative,,,,,,,,,,,,
151,Assistant Special Education Director,200000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
152,Special Education Director,250000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
153,Special Education Supervisor,170000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
154,Supervisor of More Than One School Support Personnel Area,200000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
155,Supervisor of One School Support Personnel Area,170000.00,25000.00,No,Yes,No,No,No,No,Yes,General Access,char(3)
Regular Education Instructional,,,,,,,,,,,,
200,Teacher,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
201,Reading Teacher,150000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
202,Bilingual Education Teacher,150000.00,15000.00,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Teacher,char(3)
203,English as a Second Language Teacher,150000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
204,Visiting International Teacher,75000.00,15000.00,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Teacher,char(3)
207,Speech Language Pathology Teacher,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
208,Career and Technical Educator (CTE),250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
Special Education Instructional,,,,,,,,,,,,
250,Special Education Teacher,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
251,Bilingual Special Education Teacher,150000.00,15000.00,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Teacher,char(3)
601,"Resource Teacher Arts(Visual Art, Music, Drama, and Theatre)",250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
602,Resource Teacher History,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
603,Resource Teacher Government/Civics/Political Science,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
604,Resource Teacher English/Language Arts,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
605,Resource Teacher Reading,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
606,Resource Teacher Math,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
607,Resource Teacher Science (all sciences),250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
608,Resource Teacher Foreign Language,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
609,Resource Teacher Economics,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
610,Resource Teacher Elementary,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
611,Resource Teacher Other,250000.00,15000.00,Yes,Yes,Yes,No,Yes,Yes,Yes,Teacher,char(3)
Regular Education Ancillary Staff,,,,,,,,,,,,
306,Curriculum Specialist,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
308,Instructional Coach,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
309,Library Information Specialist,170000.00,1000.00,No,No,No,No,No,Yes,Yes,General Access,char(3)
310,Paraprofessional,220000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
311,Reading Specialist,150000.00,1000.00,No,No,No,No,No,Yes,Yes,General Access,char(3)
312,Technology Specialist,200000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
Special Education Ancillary Staff,,,,,,,,,,,,
354,Cued Speech Interpreter,50000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
358,In-Service Coordinator,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
359,Sign Language Interpreter,120000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
372,School Counselor,175000.00,1000.00,No,No,No,No,Yes,Yes,Yes,General Access,char(3)
373,School Counselor Intern,50000.00,1000.00,No,No,No,No,Yes,No,Yes,General Access,char(3)
374,School Nurse,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
375,School Nurse Intern (9 Week),50000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
377,School Psychologist,200000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
378,School Psychology Intern,75000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
379,School Social Worker,200000.00,1000.00,No,No,No,No,No,Yes,Yes,General Access,char(3)
380,School Social Worker Intern,100000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
381,Speech Language Pathologist-non teaching,175000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
382,Speech Language Pathologist Intern,75000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
383,Speech/Language Assistant,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
384,Speech/Language Paraprofessional,75000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
387,Vocational Coordinator,150000.00,1000.00,No,No,No,No,No,No,Yes,General Access,char(3)
